station_id,phase_time,phase_score,phase_type,event_index
NC.13,2019-01-01T00:00:08.292,0.7024129122611973,P,5
NC.13,2019-01-01T00:00:14.197,0.5035014455313483,S,5
NC.14,2019-01-01T00:00:15.558,0.9596886838545781,P,5
NC.14,2019-01-01T00:00:26.64,0.6214958573598299,S,5
NC.15,2019-01-01T00:00:10.274,0.7168288637993769,P,5
NC.15,2019-01-01T00:00:17.598,0.5297293589874963,S,5
NC.16,2019-01-01T00:00:17.738,0.5176778366768588,P,5
NC.16,2019-01-01T00:00:30.385,0.5270529663160447,S,5
NC.17,2019-01-01T00:00:03.852,0.7374369515259245,P,5
NC.17,2019-01-01T00:00:06.595,0.9699945671073911,S,5
NC.18,2019-01-01T00:00:08.728,0.8552597312465042,P,5
NC.18,2019-01-01T00:00:14.958,0.8294920534233975,S,5
NC.19,2019-01-01T00:00:14.602,0.8418090013895261,P,5
NC.19,2019-01-01T00:00:25.009,0.9548369410842931,S,5
NC.20,2019-01-01T00:00:14.706,0.7114405400734518,P,5
NC.20,2019-01-01T00:00:25.2,0.8509851310199146,S,5
NC.21,2019-01-01T00:00:07.751,0.923002198926406,P,5
NC.21,2019-01-01T00:00:13.282,0.5162662805163656,S,5
NC.22,2019-01-01T00:00:09.708,0.6597021823390326,P,5
NC.22,2019-01-01T00:00:16.634,0.8946196260319881,S,5
NC.23,2019-01-01T00:00:12.136,0.7778983931352543,P,5
NC.23,2019-01-01T00:00:20.788,0.9948022738614426,S,5
NC.24,2019-01-01T00:00:14.332,0.5131001177304135,P,5
NC.24,2019-01-01T00:00:24.554,0.5574830718486075,S,5
NC.25,2019-01-01T00:00:16.217,0.8979492768342204,P,5
NC.25,2019-01-01T00:00:27.778,0.9600670719958078,S,5
NC.26,2019-01-01T00:00:10.917,0.5033320870719955,P,5
NC.26,2019-01-01T00:00:18.703,0.6397314034808221,S,5
NC.27,2019-01-01T00:00:12.284,0.7873605517428912,P,5
NC.27,2019-01-01T00:00:21.048,0.6836616118977135,S,5
NC.28,2019-01-01T00:00:04.736,0.8141666439687869,P,5
NC.28,2019-01-01T00:00:08.119,0.7022697540178238,S,5
NC.29,2019-01-01T00:00:04.196,0.6538388817970224,P,5
NC.29,2019-01-01T00:00:07.185,0.8253222761604843,S,5
NC.30,2019-01-01T00:00:06.533,0.7500259124498123,P,5
NC.30,2019-01-01T00:00:11.201,0.9044200820372961,S,5
NC.31,2019-01-01T00:00:14.921,0.6885312485291277,P,5
NC.31,2019-01-01T00:00:25.567,0.8143440261438553,S,5
NC.32,2019-01-01T00:00:03.873,0.8186438310601077,P,5
NC.32,2019-01-01T00:00:06.642,0.9601365367138008,S,5
NC.33,2019-01-01T00:00:14.916,0.745691341209222,P,5
NC.33,2019-01-01T00:00:25.558,0.6090800313998141,S,5
NC.34,2019-01-01T00:00:14.318,0.6020421525374888,P,5
NC.34,2019-01-01T00:00:24.535,0.9319232703265508,S,5
NC.35,2019-01-01T00:00:10.521,0.7688838860661686,P,5
NC.35,2019-01-01T00:00:18.031,0.6314072343683466,S,5
NC.36,2019-01-01T00:00:16.393,0.771082911470529,P,5
NC.36,2019-01-01T00:00:28.072,0.7893456561074226,S,5
NC.37,2019-01-01T00:00:11.536,0.7996099075744382,P,5
NC.37,2019-01-01T00:00:19.771,0.8258349211159457,S,5
NC.38,2019-01-01T00:00:08.104,0.8366542335102386,P,5
NC.38,2019-01-01T00:00:13.882,0.876907852011785,S,5
NC.39,2019-01-01T00:00:13.909,0.8251858872185337,P,5
NC.39,2019-01-01T00:00:23.831,0.7173336686969349,S,5
NC.40,2019-01-01T00:00:05.242,0.719741362095088,P,5
NC.40,2019-01-01T00:00:08.994,0.7592391985576235,S,5
NC.41,2019-01-01T00:00:17.37,0.6801405381367883,P,5
NC.41,2019-01-01T00:00:29.744,0.9431833072758096,S,5
NC.42,2019-01-01T00:00:13.897,0.7818545588214869,P,5
NC.42,2019-01-01T00:00:23.808,0.6233039553295135,S,5
NC.43,2019-01-01T00:00:13.94,0.826367007005275,P,5
NC.43,2019-01-01T00:00:23.874,0.8333202087053524,S,5
NC.44,2019-01-01T00:00:03.39,0.6501171613473032,P,5
NC.44,2019-01-01T00:00:05.813,0.5678725917846357,S,5
NC.45,2019-01-01T00:00:13.771,0.6538395350174913,P,5
NC.45,2019-01-01T00:00:23.598,0.9882616579028626,S,5
NC.46,2019-01-01T00:00:09.424,0.7394716308036177,P,5
NC.46,2019-01-01T00:00:16.147,0.737057840841863,S,5
NC.47,2019-01-01T00:00:09.226,0.5735617378420995,P,5
NC.47,2019-01-01T00:00:15.809,0.5400227187421032,S,5
NC.48,2019-01-01T00:00:04.702,0.6765980139306852,P,5
NC.48,2019-01-01T00:00:08.056,0.5361990494533017,S,5
NC.49,2019-01-01T00:00:03.943,0.988897866504118,P,5
NC.49,2019-01-01T00:00:06.764,0.6132608913695097,S,5
NC.50,2019-01-01T00:00:18.876,0.6102173322601021,P,5
NC.50,2019-01-01T00:00:32.328,0.7405213648550162,S,5
NC.01,2019-01-01T00:00:07.431,0.731481730576035,P,6
NC.01,2019-01-01T00:00:12.727,0.6051012861124849,S,6
NC.02,2019-01-01T00:00:07.216,0.6713373223105171,P,6
NC.02,2019-01-01T00:00:12.368,0.5974259977090901,S,6
NC.03,2019-01-01T00:00:04.621,0.7115622019456636,P,6
NC.03,2019-01-01T00:00:07.922,0.7882951244066128,S,6
NC.04,2019-01-01T00:00:06.947,0.9123701529390151,P,6
NC.04,2019-01-01T00:00:11.902,0.551221857754154,S,6
NC.05,2019-01-01T00:00:09.169,0.5049238723799894,P,6
NC.05,2019-01-01T00:00:15.712,0.6105287209526645,S,6
NC.06,2019-01-01T00:00:05.085,0.6556213484473743,P,6
NC.06,2019-01-01T00:00:08.706,0.5676674833702053,S,6
NC.07,2019-01-01T00:00:12.672,0.7989071644069559,P,6
NC.07,2019-01-01T00:00:21.702,0.7454492158046087,S,6
NC.08,2019-01-01T00:00:12.865,0.587395651478809,P,6
NC.08,2019-01-01T00:00:22.034,0.7575542125203918,S,6
NC.09,2019-01-01T00:00:13.25,0.8994257380754966,P,6
NC.09,2019-01-01T00:00:22.701,0.7553938657043515,S,6
NC.10,2019-01-01T00:00:07.954,0.7466371622061929,P,6
NC.10,2019-01-01T00:00:13.633,0.9776367037028729,S,6
NC.11,2019-01-01T00:00:13.896,0.5636787704763582,P,6
NC.11,2019-01-01T00:00:23.806,0.8389419770338326,S,6
NC.12,2019-01-01T00:00:13.3,0.8923031754402975,P,6
NC.12,2019-01-01T00:00:22.778,0.8278800548512838,S,6
NC.13,2019-01-01T00:00:15.074,0.9409154565656499,P,6
NC.13,2019-01-01T00:00:25.824,0.7000456672774356,S,6
NC.14,2019-01-01T00:00:14.756,0.6479551008351814,P,6
NC.14,2019-01-01T00:00:25.277,0.5361375582886718,S,6
NC.15,2019-01-01T00:00:02.4,0.5227303140708252,P,6
NC.15,2019-01-01T00:00:04.108,0.5085097881069045,S,6
NC.16,2019-01-01T00:00:11.58,0.8229053224305135,P,6
NC.16,2019-01-01T00:00:19.843,0.6077175958392687,S,6
NC.17,2019-01-01T00:00:07.01,0.9147095292454157,P,6
NC.17,2019-01-01T00:00:12.017,0.6377364256428739,S,6
NC.18,2019-01-01T00:00:02.182,0.9793612158959777,P,6
NC.18,2019-01-01T00:00:03.735,0.8330321443510729,S,6
NC.19,2019-01-01T00:00:07.392,0.5319692958407509,P,6
NC.19,2019-01-01T00:00:12.664,0.9456958192844016,S,6
NC.20,2019-01-01T00:00:07.9,0.863700411031781,P,6
NC.20,2019-01-01T00:00:13.542,0.6460928224967477,S,6
NC.21,2019-01-01T00:00:12.589,0.563146972852625,P,6
NC.21,2019-01-01T00:00:21.576,0.8986650800663868,S,6
NC.22,2019-01-01T00:00:09.606,0.8892140581279557,P,6
NC.22,2019-01-01T00:00:16.462,0.7964980665340837,S,6
NC.23,2019-01-01T00:00:06.145,0.9082813729976053,P,6
NC.23,2019-01-01T00:00:10.53,0.6133852741979473,S,6
NC.24,2019-01-01T00:00:16.883,0.6011261592519513,P,6
NC.24,2019-01-01T00:00:28.919,0.6453693332235619,S,6
NC.25,2019-01-01T00:00:10.674,0.8757237307072832,P,6
NC.25,2019-01-01T00:00:18.29,0.7133044659565235,S,6
NC.26,2019-01-01T00:00:10.509,0.9017687566301316,P,6
NC.26,2019-01-01T00:00:18.0,0.6050507790822892,S,6
NC.27,2019-01-01T00:00:07.863,0.7090470076816782,P,6
NC.27,2019-01-01T00:00:13.476,0.831628483568331,S,6
NC.28,2019-01-01T00:00:13.6,0.5786640117642154,P,6
NC.28,2019-01-01T00:00:23.298,0.7228625072012935,S,6
NC.29,2019-01-01T00:00:06.843,0.733950261896463,P,6
NC.29,2019-01-01T00:00:11.72,0.6173525635246402,S,6
NC.30,2019-01-01T00:00:05.509,0.9064603025975757,P,6
NC.30,2019-01-01T00:00:09.448,0.6422053979535829,S,6
NC.31,2019-01-01T00:00:07.962,0.6495256339375722,P,6
NC.31,2019-01-01T00:00:13.641,0.550074362905864,S,6
NC.32,2019-01-01T00:00:13.507,0.943544277192767,P,6
NC.32,2019-01-01T00:00:23.146,0.5280758771022032,S,6
NC.33,2019-01-01T00:00:08.311,0.5647954756077982,P,6
NC.33,2019-01-01T00:00:14.245,0.890671017597528,S,6
NC.34,2019-01-01T00:00:11.417,0.6961566781092572,P,6
NC.34,2019-01-01T00:00:19.56,0.8294711111144781,S,6
NC.35,2019-01-01T00:00:13.551,0.9206801152608759,P,6
NC.35,2019-01-01T00:00:23.216,0.8419364696082663,S,6
NC.36,2019-01-01T00:00:16.177,0.6127861219946471,P,6
NC.36,2019-01-01T00:00:27.706,0.740968511076388,S,6
NC.37,2019-01-01T00:00:09.312,0.5594522077622168,P,6
NC.37,2019-01-01T00:00:15.944,0.7097961009786748,S,6
NC.38,2019-01-01T00:00:03.009,0.6726390316420797,P,6
NC.38,2019-01-01T00:00:05.163,0.5397526948998459,S,6
NC.39,2019-01-01T00:00:17.185,0.5457202821917637,P,6
NC.39,2019-01-01T00:00:29.429,0.9581475056684113,S,6
NC.40,2019-01-01T00:00:15.217,0.9044298818609138,P,6
NC.40,2019-01-01T00:00:26.069,0.6990791420730105,S,6
NC.41,2019-01-01T00:00:13.949,0.8366037911728044,P,6
NC.41,2019-01-01T00:00:23.896,0.9058023374315928,S,6
NC.42,2019-01-01T00:00:08.885,0.7866089160927021,P,6
NC.42,2019-01-01T00:00:15.226,0.7214806167174643,S,6
NC.43,2019-01-01T00:00:06.512,0.7498920579474572,P,6
NC.43,2019-01-01T00:00:11.169,0.5598488432292976,S,6
NC.44,2019-01-01T00:00:08.114,0.6511316957007549,P,6
NC.44,2019-01-01T00:00:13.897,0.8719005757910872,S,6
NC.45,2019-01-01T00:00:07.751,0.9511642669981166,P,6
NC.45,2019-01-01T00:00:13.289,0.8333706216143831,S,6
NC.46,2019-01-01T00:00:01.997,0.8860754514726358,P,6
NC.46,2019-01-01T00:00:03.423,0.5444841304074209,S,6
NC.47,2019-01-01T00:00:14.199,0.5066826169746498,P,6
NC.47,2019-01-01T00:00:24.326,0.6003749812212662,S,6
NC.48,2019-01-01T00:00:06.109,0.52559540241732,P,6
NC.48,2019-01-01T00:00:10.47,0.5672159188428305,S,6
NC.49,2019-01-01T00:00:07.714,0.9251445505493964,P,6
NC.49,2019-01-01T00:00:13.206,0.9250030378613202,S,6
NC.50,2019-01-01T00:00:13.417,0.5269618753182568,P,6
NC.50,2019-01-01T00:00:22.99,0.5188591972833354,S,6
NC.01,2019-01-01T00:00:06.462,0.8290239342646047,P,7
NC.01,2019-01-01T00:00:11.071,0.9519341402943542,S,7
NC.02,2019-01-01T00:00:02.938,0.7809525605180205,P,7
NC.02,2019-01-01T00:00:05.036,0.5536417941845192,S,7
NC.03,2019-01-01T00:00:05.416,0.7928656197841208,P,7
NC.03,2019-01-01T00:00:09.285,0.7078735298247079,S,7
NC.04,2019-01-01T00:00:03.804,0.8518944204999129,P,7
NC.04,2019-01-01T00:00:06.512,0.5673447115926552,S,7
NC.05,2019-01-01T00:00:04.736,0.5159952189451376,P,7
NC.05,2019-01-01T00:00:08.108,0.8422134411385024,S,7
NC.06,2019-01-01T00:00:02.395,0.9165423693747646,P,7
NC.06,2019-01-01T00:00:04.1,0.5930778434341339,S,7
NC.07,2019-01-01T00:00:10.758,0.8076410274374557,P,7
NC.07,2019-01-01T00:00:18.42,0.5276596436375196,S,7
NC.08,2019-01-01T00:00:14.835,0.6496459870879596,P,7
NC.08,2019-01-01T00:00:25.41,0.6692579709386207,S,7
NC.09,2019-01-01T00:00:09.557,0.5476468281782679,P,7
NC.09,2019-01-01T00:00:16.371,0.7159847721250132,S,7
NC.10,2019-01-01T00:00:04.387,0.5720767059921618,P,7
NC.10,2019-01-01T00:00:07.512,0.6036383981848294,S,7
NC.11,2019-01-01T00:00:09.694,0.682495370566504,P,7
NC.11,2019-01-01T00:00:16.615,0.6505837766583633,S,7
NC.12,2019-01-01T00:00:09.372,0.7176863555209324,P,7
NC.12,2019-01-01T00:00:16.057,0.9097323163383264,S,7
NC.13,2019-01-01T00:00:11.31,0.6156818656224797,P,7
NC.13,2019-01-01T00:00:19.374,0.5045931211354947,S,7
NC.14,2019-01-01T00:00:14.145,0.7165920471807354,P,7
NC.14,2019-01-01T00:00:24.227,0.5594647221917876,S,7
NC.15,2019-01-01T00:00:04.886,0.6659042616475932,P,7
NC.15,2019-01-01T00:00:08.367,0.8692895822785742,S,7
NC.16,2019-01-01T00:00:13.438,0.5477278697824961,P,7
NC.16,2019-01-01T00:00:23.019,0.8219964127305934,S,7
NC.17,2019-01-01T00:00:02.88,0.555053267585996,P,7
NC.17,2019-01-01T00:00:04.934,0.6090747322566845,S,7
NC.18,2019-01-01T00:00:03.412,0.6371448215123939,P,7
NC.18,2019-01-01T00:00:05.853,0.7308141017788787,S,7
NC.19,2019-01-01T00:00:09.808,0.6468444771312687,P,7
NC.19,2019-01-01T00:00:16.8,0.8350378686210964,S,7
NC.20,2019-01-01T00:00:10.013,0.8377076478658021,P,7
NC.20,2019-01-01T00:00:17.157,0.6868076428005285,S,7
NC.21,2019-01-01T00:00:09.213,0.9034064226699481,P,7
NC.21,2019-01-01T00:00:15.786,0.6498045725696968,S,7
NC.22,2019-01-01T00:00:07.902,0.7048094465868392,P,7
NC.22,2019-01-01T00:00:13.534,0.6224155793755259,S,7
NC.23,2019-01-01T00:00:07.496,0.884095822655364,P,7
NC.23,2019-01-01T00:00:12.843,0.5126512824669576,S,7
NC.24,2019-01-01T00:00:14.62,0.6147743085495021,P,7
NC.24,2019-01-01T00:00:25.04,0.9860706655088163,S,7
NC.25,2019-01-01T00:00:12.033,0.8901731793021759,P,7
NC.25,2019-01-01T00:00:20.604,0.8482487975505771,S,7
NC.26,2019-01-01T00:00:09.21,0.6952816689618229,P,7
NC.26,2019-01-01T00:00:15.775,0.5129489713068935,S,7
NC.27,2019-01-01T00:00:08.205,0.8307249216294761,P,7
NC.27,2019-01-01T00:00:14.049,0.6711362515282997,S,7
NC.28,2019-01-01T00:00:09.077,0.5540735091964705,P,7
NC.28,2019-01-01T00:00:15.542,0.8098077430045172,S,7
NC.29,2019-01-01T00:00:03.332,0.8831425411318092,P,7
NC.29,2019-01-01T00:00:05.717,0.957396238573129,S,7
NC.30,2019-01-01T00:00:02.707,0.6468537173744238,P,7
NC.30,2019-01-01T00:00:04.643,0.6615069869495536,S,7
NC.31,2019-01-01T00:00:10.22,0.7716541595070856,P,7
NC.31,2019-01-01T00:00:17.511,0.6954102393527439,S,7
NC.32,2019-01-01T00:00:08.959,0.7473069037010251,P,7
NC.32,2019-01-01T00:00:15.351,0.7467574479630097,S,7
NC.33,2019-01-01T00:00:10.291,0.8750047193111997,P,7
NC.33,2019-01-01T00:00:17.632,0.9726267751150981,S,7
NC.34,2019-01-01T00:00:11.371,0.5935440075249715,P,7
NC.34,2019-01-01T00:00:19.473,0.7755426609800651,S,7
NC.35,2019-01-01T00:00:10.679,0.864436667327519,P,7
NC.35,2019-01-01T00:00:18.283,0.5691652115495878,S,7
NC.36,2019-01-01T00:00:15.33,0.6954822362759001,P,7
NC.36,2019-01-01T00:00:26.255,0.6044988551153441,S,7
NC.37,2019-01-01T00:00:08.902,0.5478937964267105,P,7
NC.37,2019-01-01T00:00:15.25,0.6680069750978392,S,7
NC.38,2019-01-01T00:00:02.849,0.6389414736960436,P,7
NC.38,2019-01-01T00:00:04.881,0.673539090906279,S,7
NC.39,2019-01-01T00:00:14.413,0.8296856339112606,P,7
NC.39,2019-01-01T00:00:24.677,0.870568327350987,S,7
NC.40,2019-01-01T00:00:10.643,0.5418302714131105,P,7
NC.40,2019-01-01T00:00:18.235,0.7749734325466886,S,7
NC.41,2019-01-01T00:00:14.352,0.7895415976054505,P,7
NC.41,2019-01-01T00:00:24.576,0.9095511962460041,S,7
NC.42,2019-01-01T00:00:09.804,0.9964084586011408,P,7
NC.42,2019-01-01T00:00:16.79,0.8523043812638613,S,7
NC.43,2019-01-01T00:00:09.097,0.5012610408331567,P,7
NC.43,2019-01-01T00:00:15.588,0.8477444008698807,S,7
NC.44,2019-01-01T00:00:04.378,0.7822316028212144,P,7
NC.44,2019-01-01T00:00:07.507,0.5331821849133209,S,7
NC.45,2019-01-01T00:00:09.257,0.8612824352242093,P,7
NC.45,2019-01-01T00:00:15.862,0.881801731970594,S,7
NC.46,2019-01-01T00:00:04.212,0.5653468722669116,P,7
NC.46,2019-01-01T00:00:07.224,0.5671421416293525,S,7
NC.47,2019-01-01T00:00:10.85,0.8739202507412819,P,7
NC.47,2019-01-01T00:00:18.583,0.8336846560307556,S,7
NC.48,2019-01-01T00:00:01.913,0.689822819849744,P,7
NC.48,2019-01-01T00:00:03.272,0.5096676535724154,S,7
NC.49,2019-01-01T00:00:04.243,0.7214546851508625,P,7
NC.49,2019-01-01T00:00:07.275,0.7834173859970475,S,7
NC.50,2019-01-01T00:00:14.803,0.7984746016168462,P,7
NC.50,2019-01-01T00:00:25.348,0.9487708661332928,S,7
NC.01,2019-01-01T00:00:10.697,0.9859083978971104,P,8
NC.01,2019-01-01T00:00:18.324,0.898643414475222,S,8
NC.02,2019-01-01T00:00:07.24,0.5737339938577652,P,8
NC.02,2019-01-01T00:00:12.416,0.9140021942681613,S,8
NC.03,2019-01-01T00:00:03.623,0.6389985872626449,P,8
NC.03,2019-01-01T00:00:06.221,0.8215525909808814,S,8
NC.04,2019-01-01T00:00:08.487,0.9745542501786784,P,8
NC.04,2019-01-01T00:00:14.543,0.644395858309498,S,8
NC.05,2019-01-01T00:00:07.145,0.9915026618803118,P,8
NC.05,2019-01-01T00:00:12.251,0.8991371567458752,S,8
NC.06,2019-01-01T00:00:04.173,0.8367262692192763,P,8
NC.06,2019-01-01T00:00:07.153,0.82443649299146,S,8
NC.07,2019-01-01T00:00:15.11,0.9141778314452909,P,8
NC.07,2019-01-01T00:00:25.877,0.754393234519594,S,8
NC.08,2019-01-01T00:00:17.717,0.9427499928347678,P,8
NC.08,2019-01-01T00:00:30.34,0.7120092398248392,S,8
NC.09,2019-01-01T00:00:13.745,0.5197340623762985,P,8
NC.09,2019-01-01T00:00:23.545,0.7037802098515297,S,8
NC.10,2019-01-01T00:00:09.061,0.9489521458266288,P,8
NC.10,2019-01-01T00:00:15.528,0.6772277012623351,S,8
NC.11,2019-01-01T00:00:13.228,0.6937269955674245,P,8
NC.11,2019-01-01T00:00:22.667,0.9067167249885867,S,8
NC.12,2019-01-01T00:00:13.4,0.9738255114339632,P,8
NC.12,2019-01-01T00:00:22.96,0.655961271055225,S,8
NC.13,2019-01-01T00:00:15.416,0.6983309996550242,P,8
NC.13,2019-01-01T00:00:26.412,0.7551539797991842,S,8
NC.14,2019-01-01T00:00:18.349,0.5050554339659117,P,8
NC.14,2019-01-01T00:00:31.433,0.7976466640800787,S,8
NC.15,2019-01-01T00:00:07.32,0.6485214847274627,P,8
NC.15,2019-01-01T00:00:12.543,0.875885333096889,S,8
NC.16,2019-01-01T00:00:16.461,0.733330167085266,P,8
NC.16,2019-01-01T00:00:28.2,0.8382938205343201,S,8
NC.17,2019-01-01T00:00:05.866,0.6389281983743025,P,8
NC.17,2019-01-01T00:00:10.063,0.8045269136186886,S,8
NC.18,2019-01-01T00:00:04.834,0.5643592124499897,P,8
NC.18,2019-01-01T00:00:08.282,0.8608547173412548,S,8
NC.19,2019-01-01T00:00:12.352,0.994794819250081,P,8
NC.19,2019-01-01T00:00:21.153,0.8145153079512032,S,8
NC.20,2019-01-01T00:00:12.844,0.6868799972025716,P,8
NC.20,2019-01-01T00:00:22.006,0.682142288376925,S,8
NC.21,2019-01-01T00:00:13.57,0.6972775675636267,P,8
NC.21,2019-01-01T00:00:23.244,0.7472293442485181,S,8
NC.22,2019-01-01T00:00:12.209,0.587320243746848,P,8
NC.22,2019-01-01T00:00:20.911,0.6117943706614217,S,8
NC.23,2019-01-01T00:00:10.682,0.8139240342041331,P,8
NC.23,2019-01-01T00:00:18.297,0.5023027016588244,S,8
NC.24,2019-01-01T00:00:19.165,0.7611886668947612,P,8
NC.24,2019-01-01T00:00:32.832,0.8444487045750957,S,8
NC.25,2019-01-01T00:00:15.228,0.8071951247198883,P,8
NC.25,2019-01-01T00:00:26.08,0.5999468694756294,S,8
NC.26,2019-01-01T00:00:13.523,0.5189487594085606,P,8
NC.26,2019-01-01T00:00:23.165,0.7592138556007433,S,8
NC.27,2019-01-01T00:00:12.119,0.781220428076546,P,8
NC.27,2019-01-01T00:00:20.765,0.8145592515208908,S,8
NC.28,2019-01-01T00:00:12.475,0.8555430933917094,P,8
NC.28,2019-01-01T00:00:21.37,0.929722334649743,S,8
NC.29,2019-01-01T00:00:05.013,0.7632832549104047,P,8
NC.29,2019-01-01T00:00:08.589,0.7645341064188955,S,8
NC.30,2019-01-01T00:00:07.357,0.6162453833026734,P,8
NC.30,2019-01-01T00:00:12.616,0.8224326645519533,S,8
NC.31,2019-01-01T00:00:12.903,0.9370936743204731,P,8
NC.31,2019-01-01T00:00:22.099,0.6098169303832797,S,8
NC.32,2019-01-01T00:00:11.806,0.8401242491223089,P,8
NC.32,2019-01-01T00:00:20.228,0.5376402645519185,S,8
NC.33,2019-01-01T00:00:13.242,0.5255824477043962,P,8
NC.33,2019-01-01T00:00:22.688,0.7473549315622066,S,8
NC.34,2019-01-01T00:00:15.389,0.9565817670600893,P,8
NC.34,2019-01-01T00:00:26.365,0.9128967986830256,S,8
NC.35,2019-01-01T00:00:15.298,0.9171790170343246,P,8
NC.35,2019-01-01T00:00:26.201,0.7074622472475691,S,8
NC.36,2019-01-01T00:00:19.603,0.5500850958384027,P,8
NC.36,2019-01-01T00:00:33.577,0.8060865395622812,S,8
NC.37,2019-01-01T00:00:13.056,0.7814409381561533,P,8
NC.37,2019-01-01T00:00:22.368,0.5824871564981926,S,8
NC.38,2019-01-01T00:00:05.756,0.7061544875356423,P,8
NC.38,2019-01-01T00:00:09.86,0.8503528950275573,S,8
NC.39,2019-01-01T00:00:18.975,0.9074363708617987,P,8
NC.39,2019-01-01T00:00:32.497,0.9071257974774554,S,8
NC.40,2019-01-01T00:00:13.207,0.6258897004559076,P,8
NC.40,2019-01-01T00:00:22.637,0.5008268462088434,S,8
NC.41,2019-01-01T00:00:18.183,0.7279853307251583,P,8
NC.41,2019-01-01T00:00:31.149,0.817672750136371,S,8
NC.42,2019-01-01T00:00:13.371,0.6142925654479774,P,8
NC.42,2019-01-01T00:00:22.905,0.8962188138799965,S,8
NC.43,2019-01-01T00:00:11.581,0.9787741619368158,P,8
NC.43,2019-01-01T00:00:19.843,0.9864365106307253,S,8
NC.44,2019-01-01T00:00:05.803,0.9748084933854173,P,8
NC.44,2019-01-01T00:00:09.947,0.913487919234294,S,8
NC.45,2019-01-01T00:00:12.424,0.7344977136354824,P,8
NC.45,2019-01-01T00:00:21.288,0.5471931516539672,S,8
NC.46,2019-01-01T00:00:04.895,0.5832027174750731,P,8
NC.46,2019-01-01T00:00:08.393,0.6446798009743657,S,8
NC.47,2019-01-01T00:00:15.124,0.5825490400421702,P,8
NC.47,2019-01-01T00:00:25.901,0.6188706639804822,S,8
NC.48,2019-01-01T00:00:05.91,0.5588249915111831,P,8
NC.48,2019-01-01T00:00:10.131,0.8126567033274721,S,8
NC.49,2019-01-01T00:00:05.323,0.7268343406674316,P,8
NC.49,2019-01-01T00:00:09.12,0.6744315039908265,S,8
NC.50,2019-01-01T00:00:18.014,0.8941364222000263,P,8
NC.50,2019-01-01T00:00:30.852,0.6791293634920563,S,8
NC.01,2019-01-01T00:00:10.138,0.9230392726660088,P,9
NC.01,2019-01-01T00:00:17.366,0.9146074779596638,S,9
NC.02,2019-01-01T00:00:08.208,0.8567440412159629,P,9
NC.02,2019-01-01T00:00:14.06,0.6032732192975826,S,9
NC.03,2019-01-01T00:00:04.087,0.9320388799213377,P,9
NC.03,2019-01-01T00:00:07.008,0.7559612541389306,S,9
NC.04,2019-01-01T00:00:08.919,0.8933791285554151,P,9
NC.04,2019-01-01T00:00:15.28,0.7414302961595991,S,9
NC.05,2019-01-01T00:00:09.416,0.7924681098030144,P,9
NC.05,2019-01-01T00:00:16.132,0.7741813967042421,S,9
NC.06,2019-01-01T00:00:05.549,0.5233302888061189,P,9
NC.06,2019-01-01T00:00:09.502,0.7029352711923709,S,9
NC.07,2019-01-01T00:00:14.78,0.8383830656268729,P,9
NC.07,2019-01-01T00:00:25.307,0.9953502451691764,S,9
NC.08,2019-01-01T00:00:15.611,0.6248921900857345,P,9
NC.08,2019-01-01T00:00:26.732,0.8082194568750769,S,9
NC.09,2019-01-01T00:00:14.797,0.7972876080315319,P,9
NC.09,2019-01-01T00:00:25.348,0.7469240046735514,S,9
NC.10,2019-01-01T00:00:09.677,0.6041555844250368,P,9
NC.10,2019-01-01T00:00:16.58,0.9501441992557524,S,9
NC.11,2019-01-01T00:00:14.821,0.7243678769533303,P,9
NC.11,2019-01-01T00:00:25.384,0.9924057008779054,S,9
NC.12,2019-01-01T00:00:14.673,0.9968809429089903,P,9
NC.12,2019-01-01T00:00:25.137,0.8120251318024486,S,9
NC.13,2019-01-01T00:00:16.551,0.9205626157070805,P,9
NC.13,2019-01-01T00:00:28.354,0.8510871893187425,S,9
NC.14,2019-01-01T00:00:17.349,0.5300984245731352,P,9
NC.14,2019-01-01T00:00:29.716,0.6584080995797144,S,9
NC.15,2019-01-01T00:00:05.54,0.9091381854672987,P,9
NC.15,2019-01-01T00:00:09.484,0.7804096156164289,S,9
NC.16,2019-01-01T00:00:14.38,0.6563280014681294,P,9
NC.16,2019-01-01T00:00:24.636,0.827468005197034,S,9
NC.17,2019-01-01T00:00:07.45,0.9844985737662977,P,9
NC.17,2019-01-01T00:00:12.768,0.6999397583414513,S,9
NC.18,2019-01-01T00:00:04.044,0.8061714187226043,P,9
NC.18,2019-01-01T00:00:06.924,0.9745812171187482,S,9
NC.19,2019-01-01T00:00:10.285,0.6577681158486941,P,9
NC.19,2019-01-01T00:00:17.617,0.8813326938003203,S,9
NC.20,2019-01-01T00:00:10.814,0.7873886327630337,P,9
NC.20,2019-01-01T00:00:18.531,0.6623533628661501,S,9
NC.21,2019-01-01T00:00:14.331,0.77692596642544,P,9
NC.21,2019-01-01T00:00:24.554,0.9399024765815858,S,9
NC.22,2019-01-01T00:00:11.851,0.5315917827707155,P,9
NC.22,2019-01-01T00:00:20.295,0.767926487507,S,9
NC.23,2019-01-01T00:00:09.131,0.704790220845337,P,9
NC.23,2019-01-01T00:00:15.642,0.7979269718407058,S,9
NC.24,2019-01-01T00:00:19.001,0.8378774420740671,P,9
NC.24,2019-01-01T00:00:32.545,0.9133942271056913,S,9
NC.25,2019-01-01T00:00:13.484,0.8850817788993163,P,9
